number_of_reviews,comment
A/T/S,2
ABILIFY,34
ABILIFY MAINTENA KIT,20
ABIRATERONE,70
ABREVA,6
ABRYSVO,3
ABSORICA,4
ACAM2000 VACCINE,2
ACANYA,2
ACCOLATE,14
ACCUPRIL,39
ACCURETIC,2
ACCUTANE,32
ACEON,10
ACEPHEN,2
ACETAMINOPHEN,83
ACETAMINOPHEN AND CODEINE PHOSPHATE,2
ACETAMINOPHEN AND HYDROCODONE BITARTRATE,2
ACETAMINOPHEN W/ CODEINE,2
ACETAMINOPHEN W/ CODEINE NO. 3,4
"ACETAMINOPHEN, ASPIRIN AND CAFFEINE",2
ACETAZOLAMIDE,8
ACETYLCYSTEINE,4
ACIPHEX,14
ACLOVATE,2
ACTEMRA,28
ACTIGALL,10
ACTIQ,30
ACTIVELLA,8
ACTONEL,14
ACTOS,28
ACYCLOVIR,109
ACYCLOVIR SODIUM,2
ACZONE,10
ADALAT CC,22
ADALIMUMAB,75
ADCIRCA,2
ADDERALL,32
ADDERALL XR,30
ADEMPAS,2
ADENOSCAN,2
ADIPEX-P,30
ADRIAMYCIN PFS,10
ADVAIR DISKUS 100/50,30
ADVAIR HFA,4
ADVICOR,4
ADVIL,26
ADVIL COLD AND SINUS,12
ADVIL LIQUI-GELS,26
ADZENYS XR-ODT,2
AFINITOR,4
AFLURIA,2
AFRINOL,10
AGGRENOX,24
AGRYLIN,8
AIMOVIG,8
AJOVY,8
AKINETON,2
AKNE-MYCIN,2
ALAMAST,2
ALAVERT,2
ALBENZA,4
ALBUTEROL,22
ALBUTEROL SULFATE,24
ALDACTAZIDE,6
ALDACTONE,24
ALDARA,34
ALDOMET,8
ALECENSA,6
ALENDRONATE SODIUM,18
ALESSE,20
ALEVE,24
ALEVE COLD AND SINUS,6
ALFUZOSIN HYDROCHLORIDE,2
ALINIA,2
ALLEGRA,20
ALLEGRA D 12 HOUR ALLERGY AND CONGESTION,26
ALLEGRA D 24 HOUR ALLERGY AND CONGESTION,24
ALLI,16
ALLOPURINOL,26
ALOCRIL,2
ALOPRIM,2
ALPHAGAN,26
ALPHAGAN P,6
ALPRAZOLAM,30
ALREX,2
ALTACE,14
ALUPENT,2
ALVESCO,26
AMANTADINE HCL,14
AMARYL,32
AMBIEN,34
AMBIEN CR,28
AMERGE,32
AMIDATE,2
AMILORIDE HCL AND HYDROCHLOROTHIAZIDE,2
AMILORIDE HYDROCHLORIDE,4
AMINOPHYLLINE,2
AMIODARONE HCL,28
AMIODARONE HYDROCHLORIDE,4
AMITIZA,32
AMITRIPTYLINE HCL,24
AMITRIPTYLINE HYDROCHLORIDE,6
AMITRIPTYLINE HYDROCHORIDE,2
AMLODIPINE BESYLATE,32
AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE,4
AMNESTEEM,2
AMOXAPINE,2
AMOXICILLIN,20
AMOXICILLIN AND CLAVULANATE POTASSIUM,22
AMOXIL,22
AMPYRA,16
AMRIX,13
ANADROL-50,10
ANAFRANIL,32
ANAPROX,20
ANASTROZOLE,32
ANCOBON,2
ANDRODERM,24
ANDROGEL,30
ANEXSIA,2
ANGELIQ,4
ANORO ELLIPTA,22
ANSAID,2
ANTABUSE,4
ANTIVERT,24
ANUSOL HC,10
APIDRA,2
APLENZIN,12
APRESAZIDE,2
APRESOLINE,4
APRISO,4
APTIOM,6
ARALEN,6
ARANELLE,2
ARAVA,24
AREDIA,28
ARESTIN,6
AREXVY,1
ARICEPT,28
ARICEPT ODT,2
ARIMIDEX,32
ARISTADA,4
ARISTOCORT,2
ARIXTRA,2
ARMOUR THYROID,28
ARNUITY ELLIPTA,4
AROMASIN,30
ARTANE,24
ARTHROTEC,26
ASACOL,24
ASACOL HD,8
ASHLYNA,2
ASMANEX HFA,4
ASMANEX TWISTHALER,4
ASPIRIN,10
ASTELIN,26
ASTEPRO,36
ATACAND,22
ATACAND HCT,26
ATARAX,30
ATELVIA,1
ATENOLOL,28
ATENOLOL AND CHLORTHALIDONE,6
ATIVAN,32
ATORVASTATIN CALCIUM,22
ATRALIN,2
ATRIPLA,18
ATROVENT,28
AUGMENTIN  125,22
AUGMENTIN 250,26
AUGMENTIN 875,26
AUGMENTIN XR,24
AUSTEDO,8
AVALIDE,22
AVANDIA,18
AVAPRO,32
AVELOX,26
AVENTYL,1
AVIANE-28,26
AVINZA,16
AVITA,6
AVODART,22
AVONEX,14
AXERT,6
AXID,7
AXIRON,12
AYGESTIN,14
AZASITE,4
AZATHIOPRINE,6
AZELASTINE HYDROCHLORIDE,14
AZELEX,8
AZILECT,3
AZITHROMYCIN,34
AZMACORT,10
AZOPT,30
AZOR,24
AZULFIDINE,32
BACIIM,2
BACLOFEN,30
BACTRIM,32
BACTRIM PEDIATRIC,6
BACTROBAN,6
BARACLUDE,2
BASAGLAR,24
BAYCOL,18
BECONASE,34
BECONASE AQ,2
BELBUCA,32
BELSOMRA,28
BELVIQ,16
BENADRYL,28
BENADRYL PRESERVATIVE FREE,4
BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,2
BENICAR,16
BENICAR HCT,12
BENLYSTA,20
BENTYL,28
BENZACLIN,6
BENZAMYCIN,10
BENZAMYCIN PAK,4
BENZONATATE,10
BETAMETHASONE DIPROPIONATE,2
BETAMETHASONE VALERATE,2
BETAPACE,32
BETAXOLOL HCL,10
BIAXIN,24
BIAXIN XL,22
BICALUTAMIDE,2
BICILLIN L-A,8
BICNU,2
BIMZELX,2
BINOSTO,2
BISOPROLOL FUMARATE,2
BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,12
BLISOVI 24 FE,2
BLISOVI FE 1.5/30,2
BLOCADREN,4
BONIVA,24
BONTRIL,10
BONTRIL PDM,4
BOTOX COSMETIC,30
BREO ELLIPTA,24
BRETHINE,10
BREVICON 28-DAY,8
BREVITAL SODIUM,2
BRILINTA,32
BRISDELLE,2
BRIVIACT,4
BROMFED-DM,2
BROMOCRIPTINE MESYLATE,2
BUDESONIDE,6
BUMETANIDE,4
BUMEX,2
BUPIVACAINE HCL,2
BUPRENEX,16
BUPRENORPHINE HCL,12
BUPROPION HCL,20
BUSPAR,22
BUSPIRONE HYDROCHLORIDE,20
"BUTALBITAL, ACETAMINOPHEN AND CAFFEINE",34
"BUTALBITAL, ASPIRIN AND CAFFEINE",6
BUTRANS,20
BYDUREON,28
BYETTA,22
BYSTOLIC,30
CABERGOLINE,10
CAFERGOT,20
CALAN,36
CALAN SR,4
CALCITONIN-SALMON,4
CAMBIA,20
CAMILA,14
CAMPATH,2
CAMPRAL,34
CAMPTOSAR,2
CANASA,10
CANDESARTAN CILEXETIL,6
CAP-PROFEN,2
CAPLYTA,20
CAPOZIDE 25/15,2
CAPTOPRIL,6
CARAFATE,20
CARBAMAZEPINE,4
CARBATROL,16
CARDENE SR,2
CARDIOLITE,2
CARDIZEM,16
CARDIZEM CD,24
CARDURA,28
CARISOPRODOL,2
CAROSPIR,2
CARTIA XT,16
CARVEDILOL,16
CASODEX,16
CATAFLAM,20
CATAPRES,24
CATAPRES-TTS-1,12
CAVERJECT,2
CECLOR,6
CEFACLOR,12
CEFADROXIL,4
CEFDINIR,22
CEFPODOXIME PROXETIL,2
CEFTIN,18
CEFUROXIME AXETIL,8
CEFZIL,14
CELEBREX,14
CELESTONE,24
CELESTONE SOLUSPAN,2
CELEXA,24
CELLCEPT,34
CELONTIN,4
CENESTIN,30
CEPHALEXIN,36
CERVIDIL,4
CESAMET,6
CETIRIZINE HYDROCHLORIDE,8
CETRAXAL,2
CETROTIDE,2
CHANTIX,26
CHEMET,2
CHILDRENS CLARITIN,4
CHLOR-TRIMETON,26
CHLORAPREP,2
CHLORDIAZEPOXIDE HCL,2
CHLORHEXIDINE GLUCONATE,2
CHLOROTHIAZIDE,2
CHLORPROMAZINE HCL,2
CHLORTHALIDONE,18
CHOLESTYRAMINE,4
CHORIONIC GONADOTROPIN,4
CHRONULAC,2
CIALIS,32
CICLOPIROX,2
CIMZIA,14
CIPRO,34
CIPRO HC,34
CIPRO IN DEXTROSE 5% IN PLASTIC CONTAINER,12
CIPRO XR,2
CIPRODEX,4
CIPROFLOXACIN,4
CIPROFLOXACIN HYDROCHLORIDE,10
CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER,2
CITALOPRAM HYDROBROMIDE,32
CITANEST PLAIN,4
CLARAVIS,12
CLARINEX,10
CLARINEX-D 12 HOUR,2
CLARITHROMYCIN,32
CLARITIN,26
CLARITIN REDITABS,36
CLARITIN-D,16
CLARITIN-D 24 HOUR,30
CLEMASTINE FUMARATE,2
CLEOCIN,26
CLEOCIN HYDROCHLORIDE,26
CLEOCIN T,8
CLIMARA,38
CLIMARA PRO,6
CLINDAGEL,6
CLINDAMYCIN HCL,30
CLINDAMYCIN PHOSPHATE,2
CLINDAMYCIN PHOSPHATE IN DEXTROSE 5%,6
CLINORIL,10
CLOBETASOL PROPIONATE,6
CLOBETASOL PROPIONATE (EMOLLIENT),2
CLOBEX,2
CLODERM,2
CLOMID,32
CLOMIPRAMINE HCL,6
CLOMIPRAMINE HYDROCHLORIDE,2
CLONAZEPAM,36
CLONIDINE,8
CLONIDINE HCL,18
CLONIDINE HCL AND CHLORTHALIDONE,2
CLOPIDOGREL,2
CLORAZEPATE DIPOTASSIUM,2
CLOZAPINE,12
CLOZARIL,34
COBENFY,2
CODEINE SULFATE,2
COGENTIN,32
COL-PROBENECID,2
COLAZAL,30
COLCRYS,16
COLESTID,12
COLYTE,24
COMBIGAN,9
COMBIPATCH,24
COMBIVENT,18
COMBIVIR,16
COMMIT,2
COMPAZINE,26
COMTAN,6
CONCERTA,34
CONDYLOX,28
CONTAC,2
CONTRAVE,26
CONZIP,2
COPAXONE,24
CORDARONE,28
COREG,24
COREG CR,8
CORGARD,32
CORLANOR,2
CORTEF,34
CORTENEMA,6
COSENTYX,28
COSOPT,20
COUMADIN,36
COVERA-HS,10
COZAAR,24
CREON,16
CRESTOR,16
CRINONE,6
CRIXIVAN,2
CRYSELLE,22
CUTIVATE,6
CYCLAFEM 7/7/7,2
CYCLESSA,2
CYCLOBENZAPRINE HCL,22
CYCLOBENZAPRINE HYDROCHLORIDE,2
CYKLOKAPRON,26
CYLERT,4
CYMBALTA,28
CYTOMEL,22
CYTOTEC,12
CYTOXAN,22
D.H.E. 45,34
DALMANE,34
DANAZOL,14
DANTRIUM,2
DAPSONE,12
DARVOCET-N 50,32
DARVON,8
DARVON W/ ASA,2
DARVON-N,38
DARZALEX,2
DASETTA 1/35,4
DAYPRO,26
DAYTRANA,10
DAYVIGO,26
DDAVP,32
DECA-DURABOLIN,24
DECADRON,32
DECADRON W/ XYLOCAINE,2
DECADRON-LA,2
DELATESTRYL,2
DELESTROGEN,4
DELSYM,18
DELTASONE,26
DELZICOL,2
DEMADEX,10
DEMEROL,18
DEMULEN 1/35-28,28
DENAVIR,2
DEPACON,14
DEPAKENE,20
DEPAKOTE,30
DEPAKOTE ER,26
DEPO-MEDROL,30
DEPO-PROVERA,22
DEPO-SUBQ PROVERA 104,2
DEPO-TESTOSTERONE,18
DERMA-SMOOTHE/FS,2
DERMATOP E EMOLLIENT,4
DESIPRAMINE HCL,28
DESLORATADINE,2
DESOGEN,26
DESOGESTREL AND ETHINYL ESTRADIOL,4
DESONIDE,2
DESOXIMETASONE,2
DESOXYN,26
DESYREL,32
DETROL,34
DETROL LA,2
DEXAMETHASONE,18
DEXAMETHASONE SODIUM PHOSPHATE,2
DEXEDRINE,38
DEXILANT,20
"DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATE",4
DEXTROAMPHETAMINE SULFATE,2
DIABETA,2
DIAMOX,32
DIASTAT,2
DIAZEPAM,38
DIAZEPAM INTENSOL,4
DICLEGIS,2
DICLOFENAC POTASSIUM,2
DICLOFENAC SODIUM,28
DICLOXACILLIN SODIUM,4
DICYCLOMINE HCL,32
DIDREX,6
DIFFERIN,14
DIFLUCAN,28
DIFLUCAN IN SODIUM CHLORIDE 0.9%,2
DIGOXIN,6
DILACOR XR,2
DILANTIN,30
DILANTIN-125,20
DILAUDID,32
DILAUDID-HP,24
DILTIAZEM HCL,10
DILTIAZEM XR,4
DIMENHYDRINATE,6
DIMETAPP,4
DIOVAN,16
DIOVAN HCT,16
DIPENTUM,4
DIPHENHYDRAMINE HCL,4
DIPRIVAN,28
DIPROLENE AF,2
DIPROSONE,2
DIPYRIDAMOLE,2
DISULFIRAM,2
DITROPAN,4
DITROPAN XL,30
DIVALPROEX SODIUM,2
DIVIGEL,30
DOLOBID,4
DOLOPHINE HYDROCHLORIDE,30
DORAL,6
DORYX,16
DORZOLAMIDE HYDROCHLORIDE,4
DOSTINEX,28
DOVONEX,32
DOXAZOSIN MESYLATE,10
DOXEPIN HYDROCHLORIDE,34
DOXY 100,6
DOXYCYCLINE,20
DOXYCYCLINE HYCLATE,34
DRISDOL,4
DRIXORAL,4
DRUG_NAME,1
DUAC,16
DUAVEE,2
DUEXIS,22
DULERA,32
DULOXETINE HYDROCHLORIDE,2
DUONEB,4
DUPIXENT,12
DURAGESIC-100,16
DURAMORPH PF,2
DUREZOL,6
DURICEF,4
DYAZIDE,24
DYMISTA,28
DYNACIN,2
DYNACIRC,4
DYNACIRC CR,8
DYRENIUM,4
DYSPORT,4
E-BASE,2
E-MYCIN,6
E.E.S.,4
E.E.S. 400,2
EC-NAPROSYN,6
EDARBI,8
EDARBYCLOR,18
EDEX,2
EDLUAR,4
EFFEXOR,32
EFFEXOR XR,20
EFFIENT,16
EFUDEX,30
ELAVIL,34
ELDEPRYL,2
ELESTAT,2
ELESTRIN,2
ELIDEL,2
ELIMITE,4
ELIQUIS,32
ELLA,4
ELMIRON,36
ELOCON,32
EMEND,2
EMGALITY,6
EMOQUETTE,2
EMSAM,32
ENABLEX,20
ENALAPRIL MALEATE,12
ENBREL,22
ENDEP,36
ENDOMETRIN,2
ENJUVIA,6
ENPRESSE-28,2
ENSKYCE,2
ENTOCORT EC,20
ENTRESTO,30
ENTYVIO,22
ENULOSE,4
EPCLUSA,6
EPIDUO,6
EPITOL,2
EPIVIR,2
EPIVIR-HBV,4
EPLERENONE,12
ERGOMAR,6
ERGOTAMINE TARTRATE AND CAFFEINE,2
ERRIN,2
ERY-TAB,6
ERYC,4
ERYGEL,2
ERYMAX,4
ERYTHROCIN,22
ERYTHROCIN STEARATE,6
ERYTHROMYCIN,28
ERYTHROMYCIN ETHYLSUCCINATE,2
ERYTHROMYCIN ETHYLSUCCINATE AND SULFISOXAZOLE ACETYL,2
ERYTHROMYCIN STEARATE,2
ESCITALOPRAM OXALATE,18
ESGIC-PLUS,4
ESIDRIX,6
ESKALITH,22
ESKALITH CR,24
ESOMEPRAZOLE MAGNESIUM,2
ESTARYLLA,10
ESTRACE,22
ESTRADERM,6
ESTRADIOL,30
ESTRADIOL AND NORETHINDRONE ACETATE,2
ESTRING,28
ESTROGEL,30
ESTROSTEP 21,30
ESZOPICLONE,2
ETHMOZINE,10
ETODOLAC,10
ETRAFON 2-25,8
EUCRISA,4
EURAX,2
EVAMIST,14
EVENITY,9
EVISTA,13
EVOXAC,26
EXALGO,4
EXCEDRIN (MIGRAINE),20
EXELON,14
EXEMESTANE,2
EXFORGE,20
EXFORGE HCT,6
FACTIVE,4
FALMINA,2
FAMOTIDINE,14
FAMVIR,22
FANAPT,10
FARXIGA,22
FASLODEX,20
FELBATOL,2
FELDENE,30
FELODIPINE,4
FEMARA,22
FEMCON FE,4
FEMHRT,14
FENOFIBRATE,8
FENTANYL,34
FENTANYL CITRATE,2
FENTANYL-100,8
FENTANYL-25,2
FENTORA,16
FERAHEME,2
FERRLECIT,12
FETZIMA,32
FINACEA,10
FINASTERIDE,6
FIORICET,36
FIORICET W/ CODEINE,30
FIORINAL,24
FIORINAL W CODEINE NO 3,22
FLAGYL,30
FLAGYL ER,34
FLAGYL I.V.,26
FLAGYL I.V. RTU IN PLASTIC CONTAINER,8
FLAREX,2
FLECAINIDE ACETATE,16
FLECTOR,2
FLEXERIL,26
FLOMAX,32
FLONASE,30
FLONASE ALLERGY RELIEF,10
FLORINEF,24
FLORONE,2
FLOVENT,28
FLOVENT DISKUS 50,4
FLOVENT HFA,18
FLOXIN,12
FLUBLOK,20
FLUCELVAX,12
FLUCONAZOLE,10
FLUNISOLIDE,4
FLUOROURACIL,14
FLUOXETINE HYDROCHLORIDE,6
FLURAZEPAM HCL,2
FLUTICASONE PROPIONATE,30
FLUVOXAMINE MALEATE,2
FLUZONE,10
FML,22
FOCALIN,20
FOCALIN XR,22
FOLLISTIM,16
FORADIL,2
FORTAMET,2
FORTEO,24
FORTESTA,6
FORTICAL,4
FOSAMAX,20
FOSAMAX PLUS D,8
FROVA,17
FUROSEMIDE,2
FYCOMPA,2
GABAPENTIN,32
GABITRIL,32
GADAVIST,4
GANIRELIX ACETATE,4
GANTRISIN,2
GARDASIL VACCINE,2
GASTROGRAFIN,30
GAVISCON,10
GEMCITABINE HYDROCHLORIDE,2
GEMFIBROZIL,4
GEMZAR,8
GENERLAC,2
GENGRAF,2
GENOTROPIN PRESERVATIVE FREE,2
GENTAMICIN,8
GENTAMICIN SULFATE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,2
GEODON,32
GILENYA,14
GLATOPA,2
GLIPIZIDE,12
GLUCOPHAGE,24
GLUCOPHAGE XR,24
GLUCOTROL,10
GLUCOTROL XL,16
GLUCOVANCE,20
GLUMETZA,2
GLYBURIDE,4
GLYBURIDE (MICRONIZED),4
GLYCOPYRROLATE,2
GOLYTELY,26
GONAL-F,8
GRALISE,8
GRIFULVIN V,2
GYNE-LOTRIMIN,2
GYNE-LOTRIMIN 3,8
H.P. ACTHAR GEL,3
HABITROL,4
HALCION,32
HALDOL,34
HALOPERIDOL,12
HALOPERIDOL DECANOATE,6
HECTOROL,2
HELIDAC,2
HEPARIN LOCK FLUSH,2
"HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",2
HETLIOZ,2
HEXALEN,2
HORIZANT,6
HUMALOG,18
HUMALOG MIX 75/25,4
HUMATIN,10
HUMATROPE,12
HUMIRA,26
HUMULIN 70/30,6
HUMULIN R,6
HYCODAN,24
HYCOMINE,2
HYDERGINE,4
HYDRALAZINE HCL,18
HYDREA,14
HYDROCHLOROTHIAZIDE,16
HYDROCODONE BITARTRATE AND ACETAMINOPHEN,24
HYDROCORTISONE,4
HYDROCORTONE,6
HYDRODIURIL,16
HYDROMORPHONE HCL,2
HYDROXYCHLOROQUINE SULFATE,6
HYDROXYUREA,6
HYDROXYZINE HCL,22
HYDROXYZINE PAMOATE,14
HYGROTON,4
HYTRIN,28
HYZAAR,20
IBRANCE,4
IBU,4
IBUPROFEN,30
ILEVRO,2
ILOSONE,4
IMBRUVICA,14
IMDUR,18
IMIPRAMINE HCL,22
IMITREX,26
IMODIUM,28
IMODIUM ADVANCED,2
IMURAN,24
INAPSINE,32
INCIVEK,2
INCRUSE ELLIPTA,10
INDERAL,28
INDERAL LA,30
INDO-LEMMON,2
INDOCIN,24
INDOMETHACIN,24
INDOMETHACIN SODIUM,4
INDOMETHEGAN,2
INGREZZA,2
INJECTAFER,4
INTAL,2
INTELENCE,4
INTROVALE,6
INTUNIV,26
INVANZ,4
INVEGA,28
INVEGA SUSTENNA,30
INVEGA TRINZA,6
INVOKANA,20
IONAMIN,34
IPRATROPIUM BROMIDE,2
ISENTRESS,2
ISIBLOOM,30
ISOPTIN,4
ISORDIL,4
ISOSORBIDE MONONITRATE,16
ISRADIPINE,2
ITRACONAZOLE,4
IV PERSANTINE,4
IVERMECTIN,16
JAKAFI,2
JANSSEN COVID-19 VACCINE,36
JANUMET,20
JANUMET XR,2
JANUVIA,20
JARDIANCE,20
JUBLIA,18
JUNEL 1.5/30,2
JUNEL FE 1.5/30,28
JUNEL FE 1/20,24
KADCYLA,6
KADIAN,32
KALETRA,4
KARIVA,12
KEFLEX,22
KELNOR,4
KENALOG,28
KENALOG IN ORABASE,8
KENALOG-10,8
KENALOG-40,28
KEPPRA,34
KEPPRA XR,8
KERLONE,12
KETALAR,4
KETAMINE HYDROCHLORIDE,10
KETEK,10
KETOCONAZOLE,4
KETOZOLE,2
KEYTRUDA,4
KINERET,12
KLARON,38
KLONOPIN,32
KLONOPIN RAPIDLY DISINTEGRATING,26
KLOR-CON,2
KURVELO,2
KUVAN,4
KYTRIL,10
LABETALOL HCL,22
LAC-HYDRIN,2
LACRISERT,24
LACTULOSE,22
LAMICTAL,24
LAMICTAL CD,24
LAMICTAL ODT,4
LAMICTAL XR,10
LAMISIL,26
LAMISIL AT,32
LAMOTRIGINE,14
LANOXIN,12
LANSOPRAZOLE,8
"LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN",2
LANTUS,22
LARIAM,26
LARIN 1/20,4
LARIN FE 1.5/30,2
LASIX,26
LASTACAFT,2
LATISSE,1
LATUDA,14
LAXILOSE,4
LEFLUNOMIDE,2
LEQVIO,4
LESCOL,2
LESCOL XL,20
LESSINA-28,6
LETAIRIS,2
LETROZOLE,4
LEUCOVORIN CALCIUM,2
LEUPROLIDE ACETATE,2
LEVAQUIN,28
LEVEMIR,6
LEVETIRACETAM,4
LEVITRA,36
